"Track URI","Track Name","Album Name","Artist Name(s)","Release Date","Duration (ms)","Popularity","Explicit","Genres","Record Label","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:6dODwocEuGzHAavXqTbwHv","Fortnight (feat. Post Malone)","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift;Post Malone","2024-04-19","228965","74","False","pop","Taylor Swift","0.504","0.386","11","-10.976","1","0.0308","0.502","1.53E-5","0.0961","0.281","192.004","4"
"spotify:track:4PdLaGZubp4lghChqp8erB","The Tortured Poets Department","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","293048","72","True","pop","Taylor Swift","0.604","0.428","0","-8.441","1","0.0255","0.0483","0","0.126","0.292","110.259","4"
"spotify:track:7uGYWMwRy24dm7RUDDhUlD","My Boy Only Breaks His Favorite Toys","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","203801","73","False","pop","Taylor Swift","0.596","0.563","0","-7.362","1","0.0269","0.137","0","0.302","0.481","97.073","4"
"spotify:track:1kbEbBdEgQdQeLXCJh28pJ","Down Bad","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","261228","74","True","pop","Taylor Swift","0.541","0.366","11","-10.412","1","0.0748","0.56","1.0E-6","0.0946","0.168","159.707","4"
"spotify:track:7wAkQFShJ27V8362MqevQr","So Long, London","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","262974","73","False","pop","Taylor Swift","0.423","0.533","9","-11.388","1","0.322","0.73","0.00264","0.0816","0.248","160.218","4"
"spotify:track:4QMgEffJQuKtjCNvqfRZ0m","But Daddy I Love Him","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","340428","72","True","pop","Taylor Swift","0.521","0.72","4","-7.684","1","0.104","0.384","0","0.135","0.438","79.943","4"
"spotify:track:7IWcDWOfiooH5hRs9XOVYz","Fresh Out The Slammer","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","210789","71","False","pop","Taylor Swift","0.33","0.483","9","-9.394","1","0.0399","0.624","0","0.111","0.34","87.115","4"
"spotify:track:5ExOm0dh4NyRyAdSAO9hyM","Florida!!! (feat. Florence + The Machine)","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift;Florence + The Machine","2024-04-19","215463","71","True","pop","Taylor Swift","0.533","0.573","0","-7.123","1","0.138","0.178","0","0.309","0.398","150.088","4"
"spotify:track:799KrpEbhZp0MHeiA8YK9P","Guilty as Sin?","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","254365","76","False","pop","Taylor Swift","0.626","0.428","2","-8.374","1","0.0261","0.607","0","0.0921","0.487","94.95","3"
"spotify:track:2d8UxVNhJinc8uat9PoM9y","Who’s Afraid of Little Old Me?","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","334084","72","False","pop","Taylor Swift","0.606","0.338","0","-10.555","1","0.048","0.315","0","0.106","0.238","119.88","4"
"spotify:track:5chnRTB9qMK3W1M41SnU9s","I Can Fix Him (No Really I Can)","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","156297","69","False","pop","Taylor Swift","0.661","0.257","6","-13.961","0","0.045","0.768","1.72E-6","0.176","0.318","106.896","4"
"spotify:track:3YkNIrAvbKNrrwwEd7NVLl","loml","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","277156","75","True","pop","Taylor Swift","0.423","0.272","0","-12.56","1","0.0489","0.858","0","0.108","0.195","78.539","3"
"spotify:track:2fPvQfGQEZOKtJ9qXeL4x8","I Can Do It With a Broken Heart","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","218004","73","True","pop","Taylor Swift","0.701","0.751","0","-8.39","1","0.0502","0.123","0","0.15","0.22","129.994","4"
"spotify:track:1xtw1krCR6Dw2KwkXw5z63","The Smallest Man Who Ever Lived","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","245541","73","True","pop","Taylor Swift","0.426","0.41","10","-9.083","1","0.0581","0.52","0","0.338","0.263","142.377","1"
"spotify:track:1tuNqJOtRQVHvONR8Lg3MZ","The Alchemy","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","196900","71","False","pop","Taylor Swift","0.64","0.421","0","-8.802","1","0.0273","0.422","0","0.103","0.353","100.056","4"
"spotify:track:4d9PtIEVij9jW5OaLinH66","Clara Bow","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","216662","68","False","pop","Taylor Swift","0.686","0.318","7","-11.046","1","0.0263","0.636","0.00144","0.106","0.214","104.088","4"
"spotify:track:62E2nR0od0M5HYxuYLaDz7","The Black Dog","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","238857","73","True","pop","Taylor Swift","0.527","0.27","0","-10.855","1","0.038","0.707","0","0.102","0.23","154.042","4"
"spotify:track:1kcwpPDQnqEqmezzXdJTCP","imgonnagetyouback","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","222072","75","False","pop","Taylor Swift","0.784","0.391","9","-9.471","1","0.0633","0.608","0","0.252","0.15","110.007","4"
"spotify:track:4EF6IyONolQy0bIQXm2EmX","The Albatross","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","183878","69","False","pop","Taylor Swift","0.352","0.479","2","-8.942","1","0.0583","0.655","0","0.0935","0.292","172.013","4"
"spotify:track:1rmEsOezwf2lmIZTMAO5Ag","Chloe or Sam or Sophia or Marcus","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","213281","72","False","pop","Taylor Swift","0.516","0.451","0","-8.552","1","0.0446","0.78","0","0.105","0.218","70.266","4"
"spotify:track:5Bedn0svl0ZD7RGmJkmKKw","How Did It End?","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","238706","72","False","pop","Taylor Swift","0.492","0.379","0","-8.859","1","0.0257","0.785","0.00093","0.108","0.273","83.993","3"
"spotify:track:7Mts0OfPorF4iwOomvfqn1","So High School","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","228800","75","False","pop","Taylor Swift","0.366","0.866","7","-4.514","1","0.0466","0.0274","3.07E-6","0.106","0.293","176.07","4"
"spotify:track:3hlGuz3loYoLfI3bpwieWq","I Hate It Here","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","243875","71","False","pop","Taylor Swift","0.485","0.562","2","-7.197","1","0.0346","0.717","0","0.357","0.297","105.953","4"
"spotify:track:7ogK4lJDVDMU6A6vYR5rvD","thanK you aIMee","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","263817","68","True","pop","Taylor Swift","0.609","0.541","7","-8.013","1","0.0346","0.609","0","0.122","0.252","95.997","4"
"spotify:track:1Zai5UJ2di3qEuR2HeT2s8","I Look in People's Windows","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","131907","69","False","pop","Taylor Swift","0.763","0.274","1","-11.429","0","0.0738","0.69","0","0.164","0.385","90.796","4"
"spotify:track:18WFFUIsewmA8g31KAeo3e","The Prophecy","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","249807","75","False","pop","Taylor Swift","0.421","0.525","10","-10.359","1","0.0472","0.825","2.67E-6","0.308","0.535","167.927","4"
"spotify:track:0g4fMVo4JjwnIpTfFfLdxS","Cassandra","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","240205","68","True","pop","Taylor Swift","0.587","0.587","10","-9.879","1","0.0595","0.806","0","0.137","0.514","139.963","4"
"spotify:track:3zMDGj4D8ogaYgAIZPeU7S","Peter","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","283957","72","False","pop","Taylor Swift","0.342","0.376","0","-8.212","1","0.0372","0.805","0","0.0593","0.29","176.859","3"
"spotify:track:2913xXOVAIDAqxzV2g4VcU","The Bolter","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","238241","72","True","pop","Taylor Swift","0.455","0.586","0","-7.978","1","0.0492","0.638","0","0.131","0.481","183.694","4"
"spotify:track:2CnjDMdpRjlWv04Xk3s6MW","Robin","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","240893","67","False","pop","Taylor Swift","0.476","0.386","0","-10.601","1","0.03","0.791","0.000423","0.1","0.158","138.265","4"
"spotify:track:1DTRUYVd8rYpla9hhVVwjo","The Manuscript","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift","2024-04-19","224743","68","False","pop","Taylor Swift","0.509","0.256","0","-11.665","1","0.0306","0.901","2.43E-6","0.103","0.436","94.184","4"
"spotify:track:5uESKziLEmtPh3RSdQi9jz","Larger Than Life","& Juliet (Original London Cast Recording)","Oliver Tompsett;Original London Cast of & Juliet","2019-11-22","130038","44","False","musicales","Atlantic Records","0.656","0.717","10","-7.277","0","0.0356","0.0032","9.33E-6","0.065","0.8","120.012","4"
"spotify:track:63pnehidDfBVrvrNk1MYzD","I Want It That Way","& Juliet (Original London Cast Recording)","Cassidy Janson;Oliver Tompsett;Original London Cast of & Juliet","2019-11-22","103746","39","False","musicales","Atlantic Records","0.44","0.412","4","-8.623","0","0.0368","0.34","0","0.111","0.465","142.227","4"
"spotify:track:6Qoi0Gld6BgBdlmiYskoGL","…Baby One More Time","& Juliet (Original London Cast Recording)","Miriam-Teak Lee","2019-11-22","200219","37","False","musicales","Atlantic Records","0.631","0.472","4","-7.651","0","0.0292","0.156","0","0.112","0.336","87.982","4"
"spotify:track:4FmlGIh8j09tHgNaQysenP","Show Me the Meaning of Being Lonely","& Juliet (Original London Cast Recording)","Kirstie Skivington;Grace Mouat;Danielle Fiamanya;Cassidy Janson;Oliver Tompsett;Original London Cast of & Juliet;Miriam-Teak Lee;Ivan De Freitas;Jocasta Almgill","2019-11-22","123287","36","False","musicales","Atlantic Records","0.356","0.477","0","-7.425","0","0.0286","0.029","0","0.0711","0.483","188.362","4"
"spotify:track:72YUmPOtKfaOhy2JlCiJVn","Domino","& Juliet (Original London Cast Recording)","Cassidy Janson;Miriam-Teak Lee;Arun Blair-Mangat;Melanie La Barrie","2019-11-22","152813","36","False","musicales","Atlantic Records","0.75","0.578","0","-5.694","1","0.0392","0.00542","0","0.0616","0.879","127.917","4"
"spotify:track:5dmZ6wF5uEneZEuKnv6UBK","Show Me Love","& Juliet (Original London Cast Recording)","Miriam-Teak Lee;Cassidy Janson;Arun Blair-Mangat;Melanie La Barrie;Original London Cast of & Juliet","2019-11-22","172286","36","False","musicales","Atlantic Records","0.649","0.639","0","-7.139","1","0.0252","0.00153","0","0.0827","0.684","104.043","4"
"spotify:track:0ttO2yTXShSnTCK3NMaIxs","Blow","& Juliet (Original London Cast Recording)","Miriam-Teak Lee;Cassidy Janson;Melanie La Barrie;Arun Blair-Mangat;Ivan De Freitas;Original London Cast of & Juliet","2019-11-22","179013","37","False","musicales","Atlantic Records","0.726","0.671","11","-7.129","0","0.0508","0.000805","0","0.116","0.737","127.057","4"
"spotify:track:2ktBy6EziX816my1nnKK9B","I'm Not a Girl, Not Yet a Woman","& Juliet (Original London Cast Recording)","Arun Blair-Mangat;Miriam-Teak Lee","2019-11-22","205445","33","False","musicales","Atlantic Records","0.51","0.201","1","-12.149","1","0.0301","0.819","0","0.0952","0.249","83.904","4"
"spotify:track:1cP83e6cE7tz7imZVFR99k","Overprotected","& Juliet (Original London Cast Recording)","Tim Mahendran;Miriam-Teak Lee","2019-11-22","73757","33","False","musicales","Atlantic Records","0.766","0.497","4","-8.297","0","0.11","0.623","0","0.326","0.931","95.095","4"
"spotify:track:7AeC76ymLP01KJE5rbWZL0","Confident","& Juliet (Original London Cast Recording)","Miriam-Teak Lee;Tim Mahendran;Melanie La Barrie;Original London Cast of & Juliet","2019-11-22","200891","40","False","musicales","Atlantic Records","0.649","0.737","1","-6.622","0","0.0462","0.00969","1.5E-6","0.0513","0.269","134.942","4"
"spotify:track:2JELSAbzbj1j2VbbqT7GyM","Teenage Dream / Break Free","& Juliet (Original London Cast Recording)","David Bedella;Melanie La Barrie","2019-11-22","189875","35","False","musicales","Atlantic Records","0.674","0.446","6","-8.733","0","0.137","0.136","0","0.114","0.725","130.414","4"
"spotify:track:2lJYLPfwA0PqslRD2NfPlQ","Oops!...I Did It Again","& Juliet (Original London Cast Recording)","Miriam-Teak Lee;Melanie La Barrie","2019-11-22","112959","35","False","musicales","Atlantic Records","0.752","0.319","4","-8.556","0","0.0416","0.327","0","0.409","0.546","97.935","4"
"spotify:track:6V3IzGogBef071PMutHzq6","I Kissed A Girl","& Juliet (Original London Cast Recording)","Tim Mahendran;Arun Blair-Mangat;Original London Cast of & Juliet","2019-11-22","171368","37","False","musicales","Atlantic Records","0.548","0.609","4","-7.47","0","0.0571","0.0533","0","0.0709","0.349","136.162","4"
"spotify:track:3vmh0EATDTTfLVxzRFwgQt","It's My Life","& Juliet (Original London Cast Recording)","Jordan Luke Gage;Oliver Tompsett;Miriam-Teak Lee;Cassidy Janson;Original London Cast of & Juliet","2019-11-22","240115","40","False","musicales","Atlantic Records","0.621","0.698","11","-7.141","0","0.0397","0.0039","0.000522","0.112","0.458","124.992","4"
"spotify:track:1KlNt1QbbbsNePoTMxnoHo","Love Me Like You Do","& Juliet (Original London Cast Recording)","Jordan Luke Gage","2019-11-22","68466","34","False","musicales","Atlantic Records","0.598","0.383","5","-8.959","1","0.0357","0.468","0","0.107","0.515","93.882","4"
"spotify:track:5o1HqOWxAj2sJORw5yP05m","Since U Been Gone","& Juliet (Original London Cast Recording)","Miriam-Teak Lee;Original London Cast of & Juliet","2019-11-22","158432","35","False","musicales","Atlantic Records","0.671","0.79","0","-6.871","1","0.0325","0.0076","1.64E-6","0.0684","0.674","137.009","4"
"spotify:track:1tuWHKkOzgLlLzeQ5DNAlt","Whataya Want from Me","& Juliet (Original London Cast Recording)","Tim Mahendran;Arun Blair-Mangat","2019-11-22","145502","35","False","musicales","Atlantic Records","0.648","0.68","7","-8.325","0","0.0587","0.0534","0","0.0979","0.419","101.944","4"
"spotify:track:3uMd4rwj0hK7KDDTXLnGLM","One More Try","& Juliet (Original London Cast Recording)","Miriam-Teak Lee;Jordan Luke Gage;Original London Cast of & Juliet","2019-11-22","196418","35","False","musicales","Atlantic Records","0.396","0.548","0","-9.008","1","0.0458","0.122","1.98E-6","0.114","0.259","117.538","4"
"spotify:track:7tFUciZjy3REK27sxt6gat","Problem / Can't Feel My Face","& Juliet (Original London Cast Recording)","Miriam-Teak Lee;Jordan Luke Gage;Original London Cast of & Juliet","2019-11-22","196145","37","False","musicales","Atlantic Records","0.458","0.645","2","-6.355","0","0.133","0.0472","0","0.152","0.342","106.601","4"
"spotify:track:5ReQmOudD43uIwWJ9eLcoF","That's the Way It Is","& Juliet (Original London Cast Recording)","Cassidy Janson;Miriam-Teak Lee","2019-11-22","201247","37","False","musicales","Atlantic Records","0.333","0.305","2","-10.637","1","0.0319","0.629","0","0.131","0.295","169.779","4"
"spotify:track:3rG8axpub0wYJyrXgiXP0E","Everybody","& Juliet (Original London Cast Recording)","Tim Mahendran;Oliver Tompsett;David Bedella;Arun Blair-Mangat;Jordan Luke Gage;Original London Cast of & Juliet","2019-11-22","143703","34","False","musicales","Atlantic Records","0.734","0.836","10","-5.961","0","0.0391","0.0122","0","0.16","0.691","109.985","4"
"spotify:track:4ZMgzWx00u4HoIXTaGccI2","As Long as You Love Me","& Juliet (Original London Cast Recording)","Tim Mahendran","2019-11-22","80232","32","False","musicales","Atlantic Records","0.647","0.221","9","-13.754","1","0.0306","0.804","0","0.241","0.667","95.171","4"
"spotify:track:6SHqoa8SoahGJEeKXIUGXJ","It's Gonna Be Me","& Juliet (Original London Cast Recording)","Tim Mahendran;Arun Blair-Mangat","2019-11-22","42286","31","False","musicales","Atlantic Records","0.649","0.856","0","-6.899","0","0.0675","0.00175","0","0.189","0.625","95.963","4"
"spotify:track:2bP790jU6N6aHT4ioBm3bW","Shape of My Heart","& Juliet (Original London Cast Recording)","David Bedella;Tim Mahendran;Arun Blair-Mangat","2019-11-22","139110","31","False","musicales","Atlantic Records","0.447","0.291","10","-11.661","1","0.0275","0.499","0","0.125","0.229","91.428","4"
"spotify:track:1iXyHtdXK4MbQiJ8HbyT4M","Stronger","& Juliet (Original London Cast Recording)","Miriam-Teak Lee","2019-11-22","108425","33","False","musicales","Atlantic Records","0.539","0.373","6","-8.061","0","0.0284","0.0902","0","0.0973","0.568","104.002","4"
"spotify:track:139HXQo5Z8eAcyqH7B1Z2o","Fuckin' Perfect","& Juliet (Original London Cast Recording)","Melanie La Barrie;Original London Cast of & Juliet","2019-11-22","80007","32","True","musicales","Atlantic Records","0.431","0.224","8","-11.786","1","0.0342","0.803","0","0.34","0.49","99.156","3"
"spotify:track:5HYMDv682Ygf9iYEjI0DpV","Roar","& Juliet (Original London Cast Recording)","Miriam-Teak Lee;Original London Cast of & Juliet","2019-11-22","217148","34","False","musicales","Atlantic Records","0.585","0.688","0","-6.317","0","0.026","0.00163","0","0.153","0.35","90.045","4"
"spotify:track:3WtTKGC7mbeuEVZFVfKGGM","I Want It That Way - Reprise","& Juliet (Original London Cast Recording)","Oliver Tompsett;Cassidy Janson;Miriam-Teak Lee;Jordan Luke Gage;Original London Cast of & Juliet","2019-11-22","156218","33","False","musicales","Atlantic Records","0.51","0.337","6","-9.837","0","0.0287","0.234","0","0.135","0.318","99.84","4"
"spotify:track:5lJuEFaIJ9pbxateYJI55h","CAN'T STOP THE FEELING!","& Juliet (Original London Cast Recording)","Oliver Tompsett;Original London Cast of & Juliet","2019-11-22","115490","33","False","musicales","Atlantic Records","0.694","0.716","9","-6.192","0","0.043","0.11","0","0.0744","0.742","114.051","4"
"spotify:track:6fSYj7FqFFj0KAvDOjIFwr","One More Try","& Juliet (Original London Cast Recording)","Jessie J","2019-11-22","196407","32","False","musicales","Atlantic Records","0.665","0.434","5","-8.142","1","0.0337","0.221","6.15E-6","0.0765","0.363","114.842","4"
"spotify:track:6IbnUaczZBT34DhaD6S18F","Bubblegum Bitch","Electra Heart (Deluxe)","MARINA","2012-04-27","154666","82","True","indie, pop","Atlantic Records UK","0.495","0.856","0","-5.123","0","0.0311","0.000219","0","0.103","0.609","158.024","4"
"spotify:track:4sOX1nhpKwFWPvoMMExi3q","Primadonna","Electra Heart (Deluxe)","MARINA","2012-04-27","221075","82","False","indie, pop","Atlantic Records UK","0.66","0.689","4","-2.671","0","0.0337","0.0884","0","0.0922","0.427","127.98","4"
"spotify:track:64f5bf2jyAkrsucnG9FXot","Lies","Electra Heart (Deluxe)","MARINA","2012-04-27","226200","53","False","indie, pop","Atlantic Records UK","0.561","0.671","7","-5.582","1","0.0338","0.0154","0","0.171","0.278","124.06","4"
"spotify:track:3ale59L81ZYbjj9sm5EIIR","Homewrecker","Electra Heart (Deluxe)","MARINA","2012-04-27","202693","54","False","indie, pop","Atlantic Records UK","0.484","0.756","9","-5.709","0","0.0605","0.00135","1.55E-6","0.168","0.195","132.722","4"
"spotify:track:3sa2RpulxdORgxf1zdfGJ3","Starring Role","Electra Heart (Deluxe)","MARINA","2012-04-27","206986","51","True","indie, pop","Atlantic Records UK","0.529","0.8","1","-4.99","0","0.067","0.122","0","0.0704","0.41","143.992","4"
